,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Tgt,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
6444,Charles Davenport,PIT,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,51.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,9.1
6445,Terry Anthony,TAM,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,51.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,9.1
6446,DeAndrew White,CAR,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,51.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,9.1
6447,Andre King,CLE,WR,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,41.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,9.1
6448,Steve Schubert,NWE,WR,23.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,9.1
6449,Derrick Willies,CLE,WR,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,61.0,20.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,9.1
6450,Louis Clark,SEA,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,9.0
6451,Steve Rhem,NOR,WR,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,50.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.0
6452,Alex Bannister,SEA,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,50.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,9.0
6453,Otto Stowe,DEN,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,2.0,9.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,9.0
6454,Quinton Patton,SFO,WR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,5.0,3.0,34.0,11.33,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,34.0,0.0,9.0
6455,Alex Van Dyke,NYJ,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,9.0
6456,Travis Benjamin,LAC,WR,30.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,9.0
6457,Charles Jordan,2TM,WR,30.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,60.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0
6458,Chad Beebe,MIN,WR,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,70.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,9.0
6459,Chris Lacy,DET,WR,23.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,9.0
6460,Clarence Moore,BAL,WR,23.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,59.0,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,8.9
6461,Vincent Jackson,SDG,WR,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,59.0,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,8.9
6462,Lou Piccone,NYJ,WR,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,79.0,11.29,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,8.9
6463,Robert Clark,MIA,WR,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,59.0,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,8.9
6464,Paul Staroba,CLE,WR,23.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,8.9
6465,Preston Parker,TAM,WR,23.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,42.0,0.0,8.899999999999997
6466,Stephen Hobbs,WAS,WR,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,8.8
6467,Keith Poole,DEN,WR,27.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,38.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,8.8
6468,Oronde Gadsden,MIA,WR,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,8.8
6469,Courtney Taylor,SEA,WR,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,38.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,8.8
6470,Freddie Douglas,TAM,WR,22.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,58.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.8
6471,Ron Smith,SDG,WR,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,8.8
6472,Wally Henry,PHI,WR,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,68.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,8.8
6473,Stan Rome,KAN,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,58.0,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.8
6474,Justin Gage,CHI,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,68.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,8.8
6475,Chris Davis,TEN,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,9.0,5.0,38.0,7.6,6.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,38.0,0.0,8.700000000000001
6476,Bo Rather,CHI,WR,26.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,,5.0,33.0,6.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,33.0,0.0,8.700000000000001
6477,Kenny Jackson,PHI,WR,29.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,18.0,,4.0,29.0,7.25,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,29.0,0.0,8.700000000000001
6478,Mark Harris,SFO,WR,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,67.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,8.7
6479,Al Marshall,NWE,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.7
6480,Mark McGrath,SEA,WR,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,47.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,8.7
6481,George Thomas,ATL,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,46.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6
6482,Iheanyi Uwaezuoke,CAR,WR,27.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,46.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6
6483,Don Buckey,NYJ,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,36.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,8.6
6484,Tim Kearse,IND,WR,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,56.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,8.6
6485,Josh Doctson,WAS,WR,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,66.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,8.6
6486,Ryan Switzer,DAL,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,6.0,41.0,6.83,1.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,41.0,0.0,8.6
6487,James Harbour,IND,WR,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,46.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6
6488,Elmo Wright,2TM,WR,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,46.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6
6489,Terrence Murphy,GNB,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,36.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,8.6
6490,LaQuan Williams,BAL,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,46.0,11.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,8.6
6491,Ryan Neufeld,BUF,WR,28.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,3.0,41.0,13.67,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,41.0,0.0,8.5
6492,Doug Winslow,NOR,WR,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,45.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.5
6493,Jermaine Lewis,BAL,WR,27.0,15.0,2.0,0.0,0.0,0.0,0.0,9.0,33.0,5.0,4.0,32.0,8.0,2.0,1.0,0.0,0.0,0.0,33.0,0.0,9.0,32.0,0.0,8.5
6494,Rashied Davis,CHI,WR,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,8.5
6495,Reggie Newhouse,ARI,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,45.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.5
6496,Alvin Harper,WAS,WR,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,65.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,8.5
6497,Joe Horn,KAN,WR,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,65.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,8.5
6498,Gunnard Twyner,2TM,WR,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,45.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.5
6499,Ventell Bryant,DAL,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,8.5
6500,Billy Walik,PHI,WR,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,8.5
6501,Seyi Ajirotutu,SDG,WR,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,45.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.5
6502,Frankie Hammond,KAN,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,45.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,8.5
6503,Tim Carter,NYG,WR,23.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,3.0,2.0,37.0,18.5,1.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,37.0,0.0,8.5
6504,Guido Merkens,NOR,WR,27.0,9.0,1.0,18.0,49.0,186.0,2.0,9.0,30.0,,0.0,0.0,0.0,1.0,0.0,186.0,1.0,49.0,30.0,0.0,9.0,0.0,0.0,8.440000000000001
6505,Glen Kozlowski,CHI,WR,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,74.0,24.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,8.4
6506,Ron Morris,CHI,WR,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.4
6507,Devale Ellis,DET,WR,22.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,4.0,41.0,10.25,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,41.0,0.0,8.4
6508,Steve Finch,MIN,WR,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.4
6509,Stacey Bailey,ATL,WR,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.4
6510,Hank Baskett,2TM,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,34.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,8.4
6511,Stacey Bailey,ATL,WR,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,8.4
6512,Matthew Hatchette,MIN,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,8.4
6513,Greg Camarillo,NOR,WR,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.4
6514,James Hundon,CIN,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,8.4
6515,James McKnight,SEA,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,8.3
6516,David Kircus,DET,WR,23.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,53.0,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,8.3
6517,Joe Webb,MIN,WR,27.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,33.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,8.3
6518,Julian Edelman,NWE,WR,25.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,4.0,34.0,8.5,3.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,34.0,0.0,8.200000000000001
6519,Eric Page,TAM,WR,22.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,9.0,4.0,68.0,17.0,3.0,2.0,0.0,0.0,0.0,14.0,0.0,2.0,68.0,0.0,8.200000000000001
6520,Leonard Thompson,DET,WR,24.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,3.0,52.0,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,0.0,8.2
6521,Dietrich Jells,PHI,WR,26.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,2.0,53.0,26.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,53.0,0.0,8.2
6522,Frank Grant,WAS,WR,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,8.2
6523,Arrelious Benn,TAM,WR,24.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,4.0,26.0,6.5,1.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,26.0,0.0,8.2
6524,Johnny Rodgers,SDG,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,,5.0,47.0,9.4,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,47.0,0.0,8.2
6525,Charly Martin,SEA,WR,28.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,8.2
6526,Donovan Morgan,HOU,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,8.2
6527,Terry Greer,CLE,WR,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6528,Stacy Robinson,NYG,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,41.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.1
6529,Derek Hagan,2TM,WR,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6530,Markus Wheaton,CHI,WR,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6531,Dennis Gadbois,NWE,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6532,Ruvell Martin,BUF,WR,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.1
6533,Jeff Hill,CIN,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,11.0,4.0,44.0,11.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,44.0,0.0,8.1
6534,Aubrey Matthews,DET,WR,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,41.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.1
6535,Clarence Moore,BAL,WR,24.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.1
6536,Scottie Vines,DET,WR,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6537,Ronnie Harris,SEA,WR,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,81.0,20.25,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,8.1
6538,Pat Tilley,STL,WR,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6539,Michael Clark,GNB,WR,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,41.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,8.1
6540,Robert Brooks,DEN,WR,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,51.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6541,Ronald Curry,OAK,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,31.0,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,8.1
6542,Rico Smith,CLE,WR,25.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,61.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,8.1
6543,Deonte Thompson,BAL,WR,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,51.0,10.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8.1
6544,Brandon Banks,WAS,WR,24.0,16.0,0.0,1.0,1.0,49.0,0.0,1.0,1.0,1.0,1.0,10.0,10.0,7.0,0.0,49.0,1.0,1.0,1.0,0.0,1.0,10.0,0.0,8.06
6545,Kenny Shedd,OAK,WR,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.0
6546,Fred Banks,MIA,WR,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0
6547,Eddie Berlin,TEN,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,8.0
6548,Laron Brown,DEN,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0
6549,Jawill Davis,NYG,WR,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0
6550,Terry Mickens,GNB,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.0
6551,Brett Bech,NOR,WR,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,50.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.0
6552,Olanda Truitt,MIN,WR,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0
6553,John Trahan,KAN,WR,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,8.0
6554,Ahmad Merritt,CHI,WR,26.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,50.0,16.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.0
6555,D'Wayne Bates,CHI,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,7.0,4.0,42.0,10.5,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,42.0,0.0,7.999999999999999
6556,Jake Soliday,ARI,WR,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,39.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.9
6557,Ricky Proehl,SEA,WR,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,29.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.9
6558,Malcolm Floyd,2TM,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,39.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.9
6559,Clyde Duncan,STL,WR,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,39.0,9.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,7.9
6560,Chad Beebe,MIN,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,39.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.9
6561,Ryan Yarborough,BAL,WR,27.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,39.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,7.9
6562,Andre Brown,MIA,WR,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,49.0,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,7.9
6563,Marc Mariani,TEN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,5.0,24.0,4.8,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,24.0,0.0,7.8000000000000025
6564,Edell Shepherd,TAM,WR,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,38.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,7.8
6565,Johnnie Barnes,PIT,WR,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,48.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,7.8
